C,3.2424,-1.0789,-1.1342
N,2.0159,-0.7641,-1.9251
H,1.772,0.2729,-1.888
H,1.145,-1.2101,-1.4829
H,2.1035,-1.0745,-2.9059
C,4.4932,-0.4961,-1.8014
H,3.0813,-0.641,-0.1288
H,3.2946,-2.1801,-1.0285
H,5.3779,-0.6601,-1.1545
H,4.6831,-0.991,-2.777
H,4.3601,0.5902,-1.9757
C,-1.5042,1.2128,1.1081
N,-1.4914,0.8583,-0.351
H,-1.2666,-0.1689,-0.4803
H,-0.7021,1.3653,-0.8511
H,-2.3952,1.0813,-0.7983
C,-0.1485,0.8674,1.735
H,-1.7284,2.2945,1.1883
H,-2.3299,0.6473,1.582
H,-0.1586,1.1338,2.8104
H,0.0572,-0.2164,1.6326
H,0.6614,1.4303,1.2301
C,-0.2502,-2.8139,-0.7724
O,-0.2738,-1.5224,-0.7435
C,-1.5218,-3.5673,-0.3172
H,-1.7519,-3.2769,0.7325
O,-1.3181,-4.9792,-0.4287
H,-0.3949,-4.9921,-0.7777
H,-2.3761,-3.2337,-0.9488
O,0.7311,-3.5097,-1.149
C,1.4828,2.5574,-2.1098
O,0.843,1.6277,-1.4833
C,0.8479,3.9684,-2.1512
H,-0.1656,3.8898,-2.6062
O,1.6816,4.8561,-2.9026
H,2.4143,4.2383,-3.1403
H,0.7162,4.3288,-1.1058
O,2.5891,2.4097,-2.6969